"año_cd","ccaa_cd","zbs_residencia_cd"
"2017","ES24","1113"
"2017","ES24","1114"
"2017","ES24","1201"
"2017","ES24","1202"
"2017","ES24","1203"
"2017","ES24","1204"
"2017","ES24","1205"
"2017","ES24","1206"
"2017","ES24","1207"
"2017","ES24","1208"
"2017","ES24","1209"
"2017","ES24","1210"
"2017","ES24","1211"
"2017","ES24","1213"
"2017","ES24","1214"
"2017","ES24","1215"
"2017","ES24","2503"
"2017","ES24","2504"
"2017","ES24","2505"
"2017","ES24","2507"
"2017","ES24","2508"
"2017","ES24","2509"
"2017","ES24","2510"
"2017","ES24","2511"
"2017","ES24","2512"
"2017","ES24","2513"
"2017","ES24","2515"
"2017","ES24","2516"
"2017","ES24","2517"
"2017","ES24","2518"
"2017","ES24","2519"
"2017","ES24","2520"
"2017","ES24","2521"
"2017","ES24","2522"
"2017","ES24","2523"
"2017","ES24","2524"
"2017","ES24","2525"
"2017","ES24","3301"
"2017","ES24","3302"
"2017","ES24","3303"
"2017","ES24","3304"
"2017","ES24","3601"
"2017","ES24","3602"
"2017","ES24","3603"
"2017","ES24","3604"
"2017","ES24","3605"
"2017","ES24","3606"
"2017","ES24","3607"
"2017","ES24","3608"
"2017","ES24","3609"
"2017","ES24","3610"
"2017","ES24","3611"
"2017","ES24","3612"
"2017","ES24","3613"
"2017","ES24","3614"
"2017","ES24","3615"
"2017","ES24","3616"
"2017","ES24","3617"
"2017","ES24","3618"
"2017","ES24","3701"
"2017","ES24","3702"
"2017","ES24","3703"
"2017","ES24","3704"
"2017","ES24","3705"
"2017","ES24","3706"
"2017","ES24","3707"
"2017","ES24","3709"
"2017","ES24","3710"
"2017","ES24","3711"
"2017","ES24","4801"
"2017","ES24","4802"
"2017","ES24","4803"
"2017","ES24","4804"
"2017","ES24","4805"
"2017","ES24","4806"
"2017","ES24","4807"
"2017","ES24","4808"
"2017","ES24","4809"
"2017","ES24","4810"
"2017","ES24","4811"
"2017","ES24","4812"
"2017","ES24","4813"
"2017","ES24","4814"
"2017","ES24","4815"
"2017","ES24","4817"
"2017","ES24","4898"
"2017","ES24","4899"
"2017","ES24","4901"
"2017","ES24","4902"
"2017","ES24","4903"
"2017","ES24","4904"
"2017","ES24","4905"
"2017","ES24","4906"
"2017","ES24","4907"
"2017","ES24","4908"
"2017","ES24","4909"
"2017","ES24","4910"
"2017","ES24","4911"
"2017","ES24","4912"
"2017","ES24","4999"
"2017","ES24","5401"
"2017","ES24","5402"
"2017","ES24","5403"
"2017","ES24","5404"
"2017","ES24","5405"
"2017","ES24","5406"
"2017","ES24","5407"
"2017","ES24","5408"
"2017","ES24","5409"
"2017","ES24","5410"
"2017","ES24","5411"
"2017","ES24","5412"
"2017","ES24","5413"
"2017","ES24","5414"
"2013","ES24","1101"
"2013","ES24","1102"
"2013","ES24","1103"
"2013","ES24","1104"
"2013","ES24","1105"
"2013","ES24","1106"
"2013","ES24","1107"
"2013","ES24","1108"
"2013","ES24","1109"
"2013","ES24","1110"
"2013","ES24","1111"
"2013","ES24","1112"
"2013","ES24","1113"
"2013","ES24","1114"
"2013","ES24","1201"
"2013","ES24","1202"
"2013","ES24","1203"
"2013","ES24","1204"
"2013","ES24","1205"
"2013","ES24","1206"
"2013","ES24","1207"
"2013","ES24","1208"
"2013","ES24","1209"
"2013","ES24","1210"
"2013","ES24","1211"
"2013","ES24","1213"
"2013","ES24","1214"
"2013","ES24","1215"
"2013","ES24","2501"
"2013","ES24","2502"
"2013","ES24","2503"
"2013","ES24","2504"
"2013","ES24","2505"
"2013","ES24","2507"
"2013","ES24","2508"
"2013","ES24","2509"
"2013","ES24","2510"
"2013","ES24","2511"
"2013","ES24","2512"
"2013","ES24","2513"
"2013","ES24","2515"
"2013","ES24","2516"
"2013","ES24","2517"
"2013","ES24","2518"
"2013","ES24","2519"
"2013","ES24","2520"
"2013","ES24","2521"
"2013","ES24","2522"
"2013","ES24","2523"
"2013","ES24","2524"
"2013","ES24","2525"
"2013","ES24","3301"
"2013","ES24","3302"
"2013","ES24","3303"
"2013","ES24","3304"
"2013","ES24","3601"
"2013","ES24","3602"
"2013","ES24","3603"
"2013","ES24","3604"
"2013","ES24","3605"
"2013","ES24","3606"
"2013","ES24","3607"
"2013","ES24","3608"
"2013","ES24","3609"
"2013","ES24","3610"
"2013","ES24","3611"
"2013","ES24","3612"
"2013","ES24","3613"
"2013","ES24","3614"
"2013","ES24","3615"
"2013","ES24","3616"
"2013","ES24","3617"
"2013","ES24","3618"
"2013","ES24","3701"
"2013","ES24","3702"
"2013","ES24","3703"
"2013","ES24","3704"
"2013","ES24","3705"
"2013","ES24","3706"
"2013","ES24","3707"
"2013","ES24","3709"
"2013","ES24","3710"
"2013","ES24","3711"
"2013","ES24","4801"
"2013","ES24","4802"
"2013","ES24","4803"
"2013","ES24","4804"
"2013","ES24","4805"
"2013","ES24","4806"
"2013","ES24","4807"
"2013","ES24","4808"
"2013","ES24","4809"
"2013","ES24","4810"
"2013","ES24","4811"
"2013","ES24","4812"
"2013","ES24","4813"
"2013","ES24","4814"
"2013","ES24","4815"
"2013","ES24","4816"
"2013","ES24","4817"
"2013","ES24","4898"
"2013","ES24","4899"
"2013","ES24","4901"
"2013","ES24","4902"
"2013","ES24","4903"
"2013","ES24","4904"
"2013","ES24","4905"
"2013","ES24","4906"
"2013","ES24","4907"
"2013","ES24","4908"
"2013","ES24","4909"
"2013","ES24","4910"
"2013","ES24","4911"
"2013","ES24","4912"
"2013","ES24","4999"
"2013","ES24","5401"
"2013","ES24","5402"
"2013","ES24","5403"
"2013","ES24","5404"
"2013","ES24","5405"
"2013","ES24","5406"
"2013","ES24","5407"
"2013","ES24","5408"
"2013","ES24","5409"
"2013","ES24","5410"
"2013","ES24","5411"
"2013","ES24","5412"
"2013","ES24","5413"
"2013","ES24","5414"
"2013","ES22","85"
"2013","ES22","13"
"2013","ES22","102"
"2013","ES22","73"
"2013","ES22","124"
"2013","ES22","43"
"2013","ES22","98"
"2013","ES22","69"
"2013","ES22","45"
"2013","ES22","15"
"2013","ES22","28"
"2013","ES22","54"
"2013","ES22","112"
"2013","ES22","107"
"2013","ES22","122"
"2013","ES22","32"
"2013","ES22","110"
"2013","ES22","81"
"2013","ES22","17"
"2013","ES22","83"
"2013","ES22","19"
"2013","ES22","75"
"2013","ES22","24"
"2013","ES22","100"
"2013","ES22","39"
"2013","ES22","64"
"2013","ES22","5"
"2013","ES22","93"
"2013","ES22","60"
"2013","ES22","26"
"2013","ES22","41"
"2013","ES22","67"
"2013","ES22","37"
"2013","ES22","118"
"2013","ES22","11"
"2013","ES22","116"
"2013","ES22","77"
"2013","ES22","89"
"2013","ES22","7"
"2013","ES22","87"
"2013","ES22","30"
"2013","ES22","91"
"2013","ES22","3"
"2013","ES22","34"
"2013","ES22","58"
"2013","ES22","79"
"2013","ES22","71"
"2013","ES22","52"
"2013","ES22","36"
"2013","ES22","9"
"2013","ES22","56"
"2013","ES22","104"
"2013","ES22","49"
"2013","ES22","96"
"2013","ES22","66"
"2013","ES22","1"
"2013","ES22","47"
"2013","ES22","114"
"2013","ES22","62"
"2014","ES22","41"
"2014","ES22","77"
"2014","ES22","112"
"2014","ES22","122"
"2014","ES22","3"
"2014","ES22","19"
"2014","ES22","104"
"2014","ES22","91"
"2014","ES22","110"
"2014","ES22","26"
"2014","ES22","81"
"2014","ES22","43"
"2014","ES22","47"
"2014","ES22","93"
"2014","ES22","75"
"2014","ES22","5"
"2014","ES22","87"
"2014","ES22","24"
"2014","ES22","62"
"2014","ES22","15"
"2014","ES22","34"
"2014","ES22","102"
"2014","ES22","56"
"2014","ES22","49"
"2014","ES22","69"
"2014","ES22","96"
"2014","ES22","107"
"2014","ES22","85"
"2014","ES22","66"
"2014","ES22","100"
"2014","ES22","116"
"2014","ES22","17"
"2014","ES22","54"
"2014","ES22","52"
"2014","ES22","89"
"2014","ES22","64"
"2014","ES22","73"
"2014","ES22","45"
"2014","ES22","67"
"2014","ES22","36"
"2014","ES22","71"
"2014","ES22","98"
"2014","ES22","1"
"2014","ES22","28"
"2014","ES22","7"
"2014","ES22","13"
"2014","ES22","39"
"2014","ES22","37"
"2014","ES22","118"
"2014","ES22","30"
"2014","ES22","60"
"2014","ES22","114"
"2014","ES22","11"
"2014","ES22","83"
"2014","ES22","124"
"2014","ES22","58"
"2014","ES22","32"
"2014","ES22","9"
"2014","ES22","79"
"2015","ES22","56"
"2015","ES22","93"
"2015","ES22","112"
"2015","ES22","5"
"2015","ES22","85"
"2015","ES22","41"
"2015","ES22","71"
"2015","ES22","34"
"2015","ES22","52"
"2015","ES22","107"
"2015","ES22","73"
"2015","ES22","43"
"2015","ES22","39"
"2015","ES22","30"
"2015","ES22","102"
"2015","ES22","124"
"2015","ES22","83"
"2015","ES22","118"
"2015","ES22","15"
"2015","ES22","116"
"2015","ES22","104"
"2015","ES22","60"
"2015","ES22","122"
"2015","ES22","67"
"2015","ES22","89"
"2015","ES22","58"
"2015","ES22","26"
"2015","ES22","77"
"2015","ES22","32"
"2015","ES22","49"
"2015","ES22","54"
"2015","ES22","64"
"2015","ES22","9"
"2015","ES22","96"
"2015","ES22","24"
"2015","ES22","47"
"2015","ES22","37"
"2015","ES22","81"
"2015","ES22","28"
"2015","ES22","100"
"2015","ES22","66"
"2015","ES22","13"
"2015","ES22","36"
"2015","ES22","91"
"2015","ES22","75"
"2015","ES22","11"
"2015","ES22","1"
"2015","ES22","98"
"2015","ES22","114"
"2015","ES22","17"
"2015","ES22","7"
"2015","ES22","45"
"2015","ES22","3"
"2015","ES22","69"
"2015","ES22","62"
"2015","ES22","79"
"2015","ES22","19"
"2015","ES22","87"
"2015","ES22","110"
"2016","ES22","118"
"2016","ES22","79"
"2016","ES22","52"
"2016","ES22","60"
"2016","ES22","89"
"2016","ES22","81"
"2016","ES22","1"
"2016","ES22","114"
"2016","ES22","36"
"2016","ES22","26"
"2016","ES22","116"
"2016","ES22","67"
"2016","ES22","24"
"2016","ES22","77"
"2016","ES22","34"
"2016","ES22","7"
"2016","ES22","104"
"2016","ES22","64"
"2016","ES22","91"
"2016","ES22","32"
"2016","ES22","62"
"2016","ES22","56"
"2016","ES22","49"
"2016","ES22","45"
"2016","ES22","39"
"2016","ES22","75"
"2016","ES22","9"
"2016","ES22","107"
"2016","ES22","98"
"2016","ES22","83"
"2016","ES22","96"
"2016","ES22","41"
"2016","ES22","5"
"2016","ES22","43"
"2016","ES22","93"
"2016","ES22","30"
"2016","ES22","17"
"2016","ES22","102"
"2016","ES22","69"
"2016","ES22","37"
"2016","ES22","54"
"2016","ES22","11"
"2016","ES22","71"
"2016","ES22","19"
"2016","ES22","85"
"2016","ES22","13"
"2016","ES22","87"
"2016","ES22","3"
"2016","ES22","124"
"2016","ES22","47"
"2016","ES22","15"
"2016","ES22","58"
"2016","ES22","73"
"2016","ES22","112"
"2016","ES22","28"
"2016","ES22","122"
"2016","ES22","110"
"2016","ES22","100"
"2016","ES22","66"
"2017","ES22","118"
"2017","ES22","79"
"2017","ES22","60"
"2017","ES22","89"
"2017","ES22","52"
"2017","ES22","81"
"2017","ES22","1"
"2017","ES22","114"
"2017","ES22","36"
"2017","ES22","116"
"2017","ES22","67"
"2017","ES22","24"
"2017","ES22","77"
"2017","ES22","34"
"2017","ES22","7"
"2017","ES22","9"
"2017","ES22","104"
"2017","ES22","64"
"2017","ES22","91"
"2017","ES22","32"
"2017","ES22","62"
"2017","ES22","49"
"2017","ES22","56"
"2017","ES22","45"
"2017","ES22","39"
"2017","ES22","75"
"2017","ES22","107"
"2017","ES22","98"
"2017","ES22","83"
"2017","ES22","96"
"2017","ES22","5"
"2017","ES22","43"
"2017","ES22","93"
"2017","ES22","17"
"2017","ES22","122"
"2017","ES22","30"
"2017","ES22","102"
"2017","ES22","69"
"2017","ES22","37"
"2017","ES22","54"
"2017","ES22","11"
"2017","ES22","71"
"2017","ES22","85"
"2017","ES22","19"
"2017","ES22","41"
"2017","ES22","13"
"2017","ES22","87"
"2017","ES22","3"
"2017","ES22","124"
"2017","ES22","66"
"2017","ES22","47"
"2017","ES22","15"
"2017","ES22","73"
"2017","ES22","112"
"2017","ES22","28"
"2017","ES22","100"
"2017","ES22","26"
"2017","ES22","110"
"2017","ES22","58"
"2018","ES22","17"
"2018","ES22","41"
"2018","ES22","77"
"2018","ES22","122"
"2018","ES22","112"
"2018","ES22","3"
"2018","ES22","87"
"2018","ES22","104"
"2018","ES22","19"
"2018","ES22","91"
"2018","ES22","49"
"2018","ES22","110"
"2018","ES22","26"
"2018","ES22","81"
"2018","ES22","47"
"2018","ES22","43"
"2018","ES22","93"
"2018","ES22","75"
"2018","ES22","5"
"2018","ES22","24"
"2018","ES22","62"
"2018","ES22","15"
"2018","ES22","34"
"2018","ES22","56"
"2018","ES22","102"
"2018","ES22","96"
"2018","ES22","69"
"2018","ES22","107"
"2018","ES22","85"
"2018","ES22","66"
"2018","ES22","116"
"2018","ES22","54"
"2018","ES22","52"
"2018","ES22","89"
"2018","ES22","100"
"2018","ES22","64"
"2018","ES22","37"
"2018","ES22","45"
"2018","ES22","67"
"2018","ES22","73"
"2018","ES22","36"
"2018","ES22","71"
"2018","ES22","118"
"2018","ES22","98"
"2018","ES22","1"
"2018","ES22","7"
"2018","ES22","28"
"2018","ES22","39"
"2018","ES22","11"
"2018","ES22","13"
"2018","ES22","30"
"2018","ES22","60"
"2018","ES22","79"
"2018","ES22","114"
"2018","ES22","9"
"2018","ES22","32"
"2018","ES22","83"
"2018","ES22","124"
"2018","ES22","58"
"2019","ES22","118"
"2019","ES22","79"
"2019","ES22","81"
"2019","ES22","52"
"2019","ES22","60"
"2019","ES22","89"
"2019","ES22","114"
"2019","ES22","36"
"2019","ES22","116"
"2019","ES22","67"
"2019","ES22","24"
"2019","ES22","77"
"2019","ES22","1"
"2019","ES22","9"
"2019","ES22","7"
"2019","ES22","104"
"2019","ES22","64"
"2019","ES22","32"
"2019","ES22","91"
"2019","ES22","5"
"2019","ES22","62"
"2019","ES22","49"
"2019","ES22","56"
"2019","ES22","26"
"2019","ES22","45"
"2019","ES22","34"
"2019","ES22","39"
"2019","ES22","75"
"2019","ES22","107"
"2019","ES22","98"
"2019","ES22","83"
"2019","ES22","96"
"2019","ES22","93"
"2019","ES22","43"
"2019","ES22","17"
"2019","ES22","122"
"2019","ES22","30"
"2019","ES22","102"
"2019","ES22","69"
"2019","ES22","37"
"2019","ES22","54"
"2019","ES22","11"
"2019","ES22","71"
"2019","ES22","19"
"2019","ES22","41"
"2019","ES22","13"
"2019","ES22","87"
"2019","ES22","3"
"2019","ES22","124"
"2019","ES22","66"
"2019","ES22","47"
"2019","ES22","15"
"2019","ES22","58"
"2019","ES22","85"
"2019","ES22","73"
"2019","ES22","28"
"2019","ES22","112"
"2019","ES22","100"
"2019","ES22","110"
"2020","ES22","102"
"2020","ES22","85"
"2020","ES22","13"
"2020","ES22","73"
"2020","ES22","124"
"2020","ES22","43"
"2020","ES22","98"
"2020","ES22","15"
"2020","ES22","28"
"2020","ES22","54"
"2020","ES22","112"
"2020","ES22","122"
"2020","ES22","107"
"2020","ES22","32"
"2020","ES22","17"
"2020","ES22","81"
"2020","ES22","83"
"2020","ES22","9"
"2020","ES22","24"
"2020","ES22","100"
"2020","ES22","39"
"2020","ES22","64"
"2020","ES22","5"
"2020","ES22","60"
"2020","ES22","93"
"2020","ES22","26"
"2020","ES22","41"
"2020","ES22","62"
"2020","ES22","67"
"2020","ES22","110"
"2020","ES22","69"
"2020","ES22","30"
"2020","ES22","34"
"2020","ES22","37"
"2020","ES22","11"
"2020","ES22","116"
"2020","ES22","89"
"2020","ES22","118"
"2020","ES22","7"
"2020","ES22","87"
"2020","ES22","91"
"2020","ES22","3"
"2020","ES22","45"
"2020","ES22","58"
"2020","ES22","79"
"2020","ES22","71"
"2020","ES22","19"
"2020","ES22","52"
"2020","ES22","36"
"2020","ES22","75"
"2020","ES22","104"
"2020","ES22","66"
"2020","ES22","114"
"2020","ES22","77"
"2020","ES22","1"
"2020","ES22","49"
"2020","ES22","56"
"2020","ES22","96"
"2020","ES22","47"
"2021","ES22","93"
"2021","ES22","56"
"2021","ES22","112"
"2021","ES22","85"
"2021","ES22","41"
"2021","ES22","71"
"2021","ES22","34"
"2021","ES22","52"
"2021","ES22","73"
"2021","ES22","107"
"2021","ES22","83"
"2021","ES22","43"
"2021","ES22","39"
"2021","ES22","91"
"2021","ES22","30"
"2021","ES22","102"
"2021","ES22","11"
"2021","ES22","118"
"2021","ES22","15"
"2021","ES22","116"
"2021","ES22","104"
"2021","ES22","89"
"2021","ES22","60"
"2021","ES22","122"
"2021","ES22","58"
"2021","ES22","67"
"2021","ES22","26"
"2021","ES22","77"
"2021","ES22","32"
"2021","ES22","49"
"2021","ES22","54"
"2021","ES22","64"
"2021","ES22","9"
"2021","ES22","96"
"2021","ES22","24"
"2021","ES22","47"
"2021","ES22","37"
"2021","ES22","110"
"2021","ES22","81"
"2021","ES22","28"
"2021","ES22","100"
"2021","ES22","124"
"2021","ES22","66"
"2021","ES22","13"
"2021","ES22","5"
"2021","ES22","36"
"2021","ES22","75"
"2021","ES22","1"
"2021","ES22","98"
"2021","ES22","114"
"2021","ES22","17"
"2021","ES22","7"
"2021","ES22","79"
"2021","ES22","45"
"2021","ES22","69"
"2021","ES22","62"
"2021","ES22","87"
"2021","ES22","3"
"2021","ES22","19"
"2022","ES22","118"
"2022","ES22","79"
"2022","ES22","60"
"2022","ES22","52"
"2022","ES22","81"
"2022","ES22","89"
"2022","ES22","104"
"2022","ES22","114"
"2022","ES22","36"
"2022","ES22","116"
"2022","ES22","24"
"2022","ES22","67"
"2022","ES22","77"
"2022","ES22","1"
"2022","ES22","34"
"2022","ES22","9"
"2022","ES22","7"
"2022","ES22","64"
"2022","ES22","32"
"2022","ES22","91"
"2022","ES22","5"
"2022","ES22","62"
"2022","ES22","56"
"2022","ES22","49"
"2022","ES22","26"
"2022","ES22","45"
"2022","ES22","39"
"2022","ES22","75"
"2022","ES22","107"
"2022","ES22","98"
"2022","ES22","83"
"2022","ES22","96"
"2022","ES22","93"
"2022","ES22","30"
"2022","ES22","43"
"2022","ES22","17"
"2022","ES22","122"
"2022","ES22","102"
"2022","ES22","69"
"2022","ES22","85"
"2022","ES22","37"
"2022","ES22","54"
"2022","ES22","11"
"2022","ES22","19"
"2022","ES22","13"
"2022","ES22","87"
"2022","ES22","3"
"2022","ES22","124"
"2022","ES22","47"
"2022","ES22","41"
"2022","ES22","112"
"2022","ES22","110"
"2022","ES22","15"
"2022","ES22","66"
"2022","ES22","100"
"2022","ES22","71"
"2022","ES22","28"
"2022","ES22","73"
"2022","ES22","58"
"2017","ES41","705000988"
"2017","ES41","705000989"
"2017","ES41","705000990"
"2017","ES41","705000991"
"2017","ES41","705000992"
"2017","ES41","705000993"
"2017","ES41","705000995"
"2017","ES41","705000996"
"2017","ES41","705000997"
"2017","ES41","705000998"
"2017","ES41","705000999"
"2017","ES41","705001000"
"2017","ES41","705001001"
"2017","ES41","705001002"
"2017","ES41","705001003"
"2017","ES41","705001004"
"2017","ES41","705001005"
"2017","ES41","705001006"
"2017","ES41","705001007"
"2017","ES41","705001008"
"2017","ES41","705001009"
"2017","ES41","705001973"
"2017","ES41","709001774"
"2017","ES41","709001775"
"2017","ES41","709001776"
"2017","ES41","709001777"
"2017","ES41","709001778"
"2017","ES41","709001779"
"2017","ES41","709001780"
"2017","ES41","709001781"
"2017","ES41","709001783"
"2017","ES41","709001785"
"2017","ES41","709001788"
"2017","ES41","709001789"
"2017","ES41","709001790"
"2017","ES41","709001791"
"2017","ES41","709001793"
"2017","ES41","709001794"
"2017","ES41","709001795"
"2017","ES41","709001796"
"2017","ES41","709001797"
"2017","ES41","709001798"
"2017","ES41","709001799"
"2017","ES41","709001801"
"2017","ES41","709001802"
"2017","ES41","709001803"
"2017","ES41","709001804"
"2017","ES41","709001805"
"2017","ES41","709001806"
"2017","ES41","709001807"
"2017","ES41","709001808"
"2017","ES41","709001809"
"2017","ES41","709001810"
"2017","ES41","709001811"
"2017","ES41","709001812"
"2017","ES41","709001813"
"2017","ES41","709001814"
"2017","ES41","709002884"
"2017","ES41","709003511"
"2017","ES41","724002204"
"2017","ES41","724002207"
"2017","ES41","724002208"
"2017","ES41","724002209"
"2017","ES41","724002210"
"2017","ES41","724002211"
"2017","ES41","724002212"
"2017","ES41","724002213"
"2017","ES41","724002214"
"2017","ES41","724002215"
"2017","ES41","724002217"
"2017","ES41","724002218"
"2017","ES41","724002219"
"2017","ES41","724002220"
"2017","ES41","724002221"
"2017","ES41","724002222"
"2017","ES41","724002223"
"2017","ES41","724002225"
"2017","ES41","724002226"
"2017","ES41","724002227"
"2017","ES41","724002228"
"2017","ES41","724002229"
"2017","ES41","724002230"
"2017","ES41","724002231"
"2017","ES41","724002233"
"2017","ES41","724002234"
"2017","ES41","724002235"
"2017","ES41","724002236"
"2017","ES41","724002237"
"2017","ES41","724002239"
"2017","ES41","724002240"
"2017","ES41","724002241"
"2017","ES41","724002242"
"2017","ES41","724002243"
"2017","ES41","724002244"
"2017","ES41","724002245"
"2017","ES41","724002246"
"2017","ES41","724002247"
"2017","ES41","724002248"
"2017","ES41","734000922"
"2017","ES41","734000923"
"2017","ES41","734000924"
"2017","ES41","734000925"
"2017","ES41","734000926"
"2017","ES41","734000927"
"2017","ES41","734000928"
"2017","ES41","734000930"
"2017","ES41","734000931"
"2017","ES41","734000932"
"2017","ES41","734000934"
"2017","ES41","734000935"
"2017","ES41","734000936"
"2017","ES41","734000937"
"2017","ES41","734000938"
"2017","ES41","734000940"
"2017","ES41","734000941"
"2017","ES41","734000942"
"2017","ES41","734000943"
"2017","ES41","734000944"
"2017","ES41","737002007"
"2017","ES41","737002008"
"2017","ES41","737002009"
"2017","ES41","737002010"
"2017","ES41","737002011"
"2017","ES41","737002013"
"2017","ES41","737002014"
"2017","ES41","737002015"
"2017","ES41","737002016"
"2017","ES41","737002017"
"2017","ES41","737002018"
"2017","ES41","737002019"
"2017","ES41","737002020"
"2017","ES41","737002021"
"2017","ES41","737002022"
"2017","ES41","737002023"
"2017","ES41","737002024"
"2017","ES41","737002025"
"2017","ES41","737002026"
"2017","ES41","737002027"
"2017","ES41","737002028"
"2017","ES41","737002029"
"2017","ES41","737002030"
"2017","ES41","737002031"
"2017","ES41","737002033"
"2017","ES41","737002034"
"2017","ES41","737002035"
"2017","ES41","737002036"
"2017","ES41","737002037"
"2017","ES41","737002038"
"2017","ES41","737002039"
"2017","ES41","737002040"
"2017","ES41","737002041"
"2017","ES41","737002042"
"2017","ES41","737002043"
"2017","ES41","737003692"
"2017","ES41","740000957"
"2017","ES41","740000958"
"2017","ES41","740000959"
